,model,modelsize,task_name,accuracy,size_trainset,seed,trainset,testset
46,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,79.3,1600,73,TUABEXB-R,TUABEXB-R
47,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.09,1600,5157,TUABEXB-R,TUABEXB-R
48,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,79.42,1600,15011963,TUABEXB-R,TUABEXB-R
49,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.1,1600,682016,TUABEXB-R,TUABEXB-R
50,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.99,3200,0,TUABEXB-R,TUABEXB-R
51,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.43,3200,1,TUABEXB-R,TUABEXB-R
52,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.89,3200,19022005,TUABEXB-R,TUABEXB-R
53,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.1,3200,20110407,TUABEXB-R,TUABEXB-R
54,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.76,3200,20170629,TUABEXB-R,TUABEXB-R
55,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.89,3200,42,TUABEXB-R,TUABEXB-R
56,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.55,3200,73,TUABEXB-R,TUABEXB-R
57,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,79.42,3200,5157,TUABEXB-R,TUABEXB-R
58,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.65,3200,15011963,TUABEXB-R,TUABEXB-R
59,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.66,3200,682016,TUABEXB-R,TUABEXB-R
60,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,78.63,6400,0,TUABEXB-R,TUABEXB-R
61,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,78.63,6400,1,TUABEXB-R,TUABEXB-R
62,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.65,6400,19022005,TUABEXB-R,TUABEXB-R
63,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.56,6400,20110407,TUABEXB-R,TUABEXB-R
64,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.56,6400,20170629,TUABEXB-R,TUABEXB-R
65,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.88,6400,42,TUABEXB-R,TUABEXB-R
66,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,83.01,6400,73,TUABEXB-R,TUABEXB-R
67,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.54,6400,5157,TUABEXB-R,TUABEXB-R
68,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.68,6400,15011963,TUABEXB-R,TUABEXB-R
69,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.79,6400,682016,TUABEXB-R,TUABEXB-R
70,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,80.65,7990,0,TUABEXB-R,TUABEXB-R
71,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.68,7990,1,TUABEXB-R,TUABEXB-R
72,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.0,7990,19022005,TUABEXB-R,TUABEXB-R
73,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,83.58,7990,20110407,TUABEXB-R,TUABEXB-R
74,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,81.78,7990,20170629,TUABEXB-R,TUABEXB-R
75,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,83.69,7990,42,TUABEXB-R,TUABEXB-R
76,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.56,7990,73,TUABEXB-R,TUABEXB-R
77,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.23,7990,5157,TUABEXB-R,TUABEXB-R
78,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.56,7990,15011963,TUABEXB-R,TUABEXB-R
79,EEGNet,1fach,Trained_TUABEXB_test_TUABEXB,82.11,7990,682016,TUABEXB-R,TUABEXB-R
